Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,3131,6.79e-05,7,5.99e-05,7
v,3132,6.79e-05,6,5.97e-05,6
v,3133,6.79e-05,6,5.98e-05,6
v,3134,6.81e-05,6,5.98e-05,6
v,3135,6.79e-05,6,5.97e-05,6
v,3136,6.8e-05,5,5.95e-05,5
v,3137,6.79e-05,5,5.94e-05,5
v,3138,6.8e-05,6,5.97e-05,6
v,3139,7.03e-05,10,6.15e-05,10
v,3140,6.72e-05,6,6.01e-05,6
v,3141,6.7e-05,4,6e-05,4
v,3142,6.71e-05,9,6.05e-05,9
v,3143,6.7e-05,5,6e-05,5
v,3144,6.7e-05,7,6.02e-05,7
v,3145,6.7e-05,3,5.97e-05,3
v,3146,6.7e-05,7,6.02e-05,7
v,3147,6.7e-05,7,6.03e-05,7
v,3148,6.71e-05,7,6.05e-05,7
v,3149,6.71e-05,6,6.01e-05,6
v,3150,6.71e-05,7,6.02e-05,7
v,3151,6.71e-05,4,5.98e-05,4
v,3152,6.7e-05,5,5.99e-05,5
v,3153,6.72e-05,6,5.99e-05,6
v,3154,6.7e-05,7,6.02e-05,7
v,3155,7.01e-05,6,6e-05,6
v,3156,6.7e-05,7,5.99e-05,7
v,3157,6.7e-05,6,5.96e-05,6
v,3158,6.7e-05,6,5.98e-05,6
v,3159,6.71e-05,7,5.99e-05,7
v,3160,6.7e-05,5,5.95e-05,5
v,3161,6.7e-05,5,5.95e-05,5
v,3162,6.7e-05,5,5.95e-05,5
v,3163,6.7e-05,6,5.97e-05,6
v,3164,6.69e-05,5,5.95e-05,5
v,3165,6.7e-05,7,6e-05,7
v,3166,6.7e-05,9,6.01e-05,9
v,3167,6.68e-05,6,5.97e-05,6
v,3168,6.68e-05,4,6.18e-05,4
v,3169,7.72e-05,4,5.97e-05,4
v,3170,7.7e-05,5,5.98e-05,5
v,3171,7.69e-05,8,6e-05,8
v,3172,7.72e-05,7,5.99e-05,7
v,3173,7.71e-05,4,5.94e-05,4
v,3174,7.72e-05,8,6.01e-05,8
v,3175,7.68e-05,7,5.98e-05,7
v,3176,7.71e-05,5,5.98e-05,5
v,3177,7.71e-05,5,5.98e-05,5
v,3178,7.71e-05,7,6e-05,7
v,3179,7.7e-05,7,6.01e-05,7
v,3180,7.69e-05,7,5.98e-05,7
v,3181,7.75e-05,8,6.06e-05,8
v,3182,6.74e-05,4,5.96e-05,4
v,3183,6.7e-05,5,5.96e-05,5
v,3184,6.7e-05,6,5.97e-05,6
v,3185,6.69e-05,7,5.98e-05,7
v,3186,6.72e-05,7,5.99e-05,7
v,3187,6.7e-05,6,5.97e-05,6
v,3188,6.69e-05,5,5.97e-05,5
v,3189,6.71e-05,4,5.96e-05,4
v,3190,6.68e-05,5,5.97e-05,5
v,3191,6.68e-05,5,5.97e-05,5
v,3192,6.69e-05,5,5.97e-05,5
v,3193,6.69e-05,8,5.99e-05,8
v,3194,6.69e-05,8,5.99e-05,8
v,3195,6.96e-05,7,6.04e-05,7
v,3196,6.72e-05,5,5.95e-05,5
v,3197,6.72e-05,6,5.97e-05,6
v,3198,6.69e-05,6,5.98e-05,6
v,3199,6.71e-05,6,5.96e-05,6
v,3200,6.7e-05,6,5.97e-05,6
v,3201,6.71e-05,5,5.96e-05,5
v,3202,6.69e-05,6,5.96e-05,6
v,3203,6.71e-05,6,5.97e-05,6
v,3204,0.0001537,6,6.47e-05,6
v,3205,7.07e-05,5,0.0001159,5
v,3206,8.2e-05,7,6.58e-05,7
v,3207,7.44e-05,6,6.02e-05,6
v,3208,7.1e-05,6,8.58e-05,6
v,3209,0.0001456,8,0.0001242,8
v,3210,0.0001464,5,0.0001143,5
v,3211,0.0001234,6,0.0001254,6
v,3212,0.0001296,6,0.0001258,6
v,3213,0.0001278,7,0.0001203,7
v,3214,0.0001263,6,0.0001252,6
v,3215,0.0001262,3,0.0001242,3
v,3216,0.0001212,6,0.00012,6
v,3217,0.000124,10,0.0001224,10
v,3218,0.0001254,9,0.0001661,9
v,3219,0.0001224,5,0.0001176,5
v,3220,0.0001323,5,0.0001378,5
v,3221,0.0001258,4,0.0001138,4
v,3222,0.000125,7,0.0001153,7
v,3223,0.0001223,7,0.0001152,7
v,3224,0.0001237,8,0.000113,8
v,3225,0.0001215,6,0.000127,6
v,3226,0.0001248,6,0.0001191,6
v,3227,0.0001314,7,0.0001242,7
v,3228,0.0001224,5,0.0001153,5
v,3229,0.000123,6,0.0002558,6
v,3230,0.0001303,6,0.000122,6
v,3231,0.0001218,3,9.56e-05,3
v,3232,0.0001133,6,0.0001005,6
v,3233,0.0001166,6,0.0001018,6
v,3234,0.0001242,6,0.0001079,6
v,3235,0.0001186,6,9.9e-05,6
v,3236,0.0001104,5,9.96e-05,5
v,3237,0.0001138,7,9.99e-05,7
v,3238,0.0001123,6,9.49e-05,6
v,3239,0.0001165,5,9.41e-05,5
v,3240,0.0001137,6,9.75e-05,6
v,3241,0.0001242,7,0.0001185,7
v,3242,0.0001304,6,0.0001689,6
v,3243,8.47e-05,6,6.63e-05,6
v,3244,7.62e-05,5,5.98e-05,5
v,3245,7.57e-05,6,5.99e-05,6
v,3246,7.56e-05,6,5.98e-05,6
v,3247,0.0001178,5,9.12e-05,5
v,3248,7.46e-05,6,6.77e-05,6
v,3249,6.82e-05,4,6.27e-05,4
v,3250,7.01e-05,7,6.79e-05,7
v,3251,9.16e-05,6,6.33e-05,6
v,3252,6.9e-05,8,6.37e-05,8
v,3253,7.23e-05,5,6.14e-05,5
v,3254,6.71e-05,6,6.75e-05,6
v,3255,7.98e-05,7,6.57e-05,7
v,3256,7.81e-05,6,6.3e-05,6
v,3257,7.14e-05,5,6.32e-05,5
v,3258,9.66e-05,5,0.0001459,5
v,3259,0.0001496,6,9.77e-05,6
v,3260,0.0001034,8,0.0001031,8
v,3261,9.5e-05,5,6.03e-05,5
v,3262,6.56e-05,8,6.04e-05,8
v,3263,6.5e-05,8,6e-05,8
v,3264,6.51e-05,6,6e-05,6
v,3265,6.82e-05,6,6.26e-05,6
v,3266,6.81e-05,6,6.25e-05,6
v,3267,6.84e-05,8,0.0001273,8
v,3268,7.61e-05,3,6.34e-05,3
v,3269,6.88e-05,6,6.25e-05,6
v,3270,6.86e-05,5,6.25e-05,5
v,3271,6.93e-05,8,6.28e-05,8
v,3272,6.87e-05,6,6.27e-05,6
v,3273,6.88e-05,6,6.26e-05,6
v,3274,6.93e-05,5,6.26e-05,5
v,3275,6.56e-05,6,5.96e-05,6
v,3276,8.21e-05,6,6.88e-05,6
v,3277,6.87e-05,6,6.01e-05,6
v,3278,6.49e-05,5,5.96e-05,5
v,3279,6.48e-05,5,5.96e-05,5
v,3280,6.47e-05,6,6.45e-05,6
v,3281,8.89e-05,7,0.0001207,7
v,3282,0.0001205,5,0.0001211,5
v,3283,0.000124,6,0.0001225,6
v,3284,0.000122,5,0.0001215,5
v,3285,0.0001788,4,0.0001519,4
v,3286,0.0001256,7,0.000122,7
v,3287,0.0001255,6,0.0001297,6
v,3288,0.0001182,6,0.000124,6
v,3289,0.0001137,8,0.0001254,8
v,3290,0.0001331,5,0.0001159,5
v,3291,0.0001139,6,0.0001254,6
v,3292,0.0001241,8,0.0001232,8
v,3293,0.0001278,6,0.0001353,6
v,3294,0.0001452,6,0.0001225,6
v,3295,0.0001442,8,6.76e-05,8
v,3296,7.11e-05,4,6.26e-05,4
v,3297,6.81e-05,5,6.25e-05,5
v,3298,6.8e-05,7,6.28e-05,7
v,3299,6.8e-05,5,6.24e-05,5
v,3300,6.79e-05,4,6.23e-05,4
v,3301,6.81e-05,7,6.29e-05,7
v,3302,6.81e-05,7,6.29e-05,7
v,3303,6.81e-05,8,6.3e-05,8
v,3304,7.46e-05,8,6.37e-05,8
v,3305,6.81e-05,5,6.26e-05,5
v,3306,6.82e-05,8,6.28e-05,8
v,3307,6.82e-05,4,6.24e-05,4
v,3308,6.84e-05,6,6.26e-05,6
v,3309,6.82e-05,7,6.27e-05,7
v,3310,6.9e-05,6,6.24e-05,6
v,3311,7.06e-05,7,6.32e-05,7
v,3312,6.51e-05,5,7.33e-05,5
v,3313,7.04e-05,6,6.21e-05,6
v,3314,6.82e-05,8,6.3e-05,8
v,3315,6.8e-05,5,6.23e-05,5
v,3316,6.82e-05,6,6.26e-05,6
v,3317,6.89e-05,6,6.51e-05,6
v,3318,6.87e-05,6,6.26e-05,6
v,3319,7.31e-05,7,6.34e-05,7
v,3320,6.82e-05,4,6.24e-05,4
v,3321,6.83e-05,6,6.26e-05,6
v,3322,6.82e-05,6,6.26e-05,6
v,3323,6.86e-05,5,6.26e-05,5
v,3324,6.89e-05,6,6.28e-05,6
v,3325,6.83e-05,7,6.29e-05,7
v,3326,6.83e-05,6,6.27e-05,6
v,3327,6.84e-05,8,6.29e-05,8
v,3328,6.81e-05,4,6.24e-05,4
v,3329,6.83e-05,5,6.25e-05,5
v,3330,6.83e-05,5,6.26e-05,5
v,3331,6.84e-05,6,6.26e-05,6
v,3332,6.82e-05,6,6.56e-05,6
v,3333,7.91e-05,6,6.28e-05,6
v,3334,7.92e-05,7,6.28e-05,7
v,3335,7.92e-05,5,6.35e-05,5
v,3336,7.91e-05,6,6.31e-05,6
v,3337,7.93e-05,5,6.24e-05,5
v,3338,7.89e-05,7,6.29e-05,7
v,3339,7.88e-05,8,6.31e-05,8
v,3340,7.88e-05,5,6.23e-05,5
v,3341,7.87e-05,7,6.37e-05,7
v,3342,7.87e-05,4,6.24e-05,4
v,3343,7.92e-05,8,6.28e-05,8
v,3344,7.96e-05,7,6.53e-05,7
v,3345,6.88e-05,5,6.28e-05,5
v,3346,6.87e-05,6,6.28e-05,6
v,3347,6.83e-05,6,6.91e-05,6
v,3348,6.83e-05,7,6.31e-05,7
v,3349,6.82e-05,6,6.28e-05,6
v,3350,6.83e-05,6,6.3e-05,6
v,3351,6.94e-05,6,6.27e-05,6
v,3352,6.92e-05,6,6.27e-05,6
v,3353,6.83e-05,5,6.28e-05,5
v,3354,6.85e-05,6,6.32e-05,6
v,3355,6.82e-05,6,6.24e-05,6
v,3356,6.82e-05,9,6.4e-05,9
v,3357,6.87e-05,5,6.24e-05,5
v,3358,7.07e-05,5,6.33e-05,5
v,3359,6.93e-05,6,6.28e-05,6
v,3360,6.84e-05,6,6.25e-05,6
v,3361,6.83e-05,7,6.29e-05,7
v,3362,6.91e-05,4,6.23e-05,4
v,3363,6.88e-05,6,6.27e-05,6
v,3364,6.84e-05,10,6.33e-05,10
v,3365,6.86e-05,6,6.27e-05,6
v,3366,6.82e-05,3,7.12e-05,3
v,3367,6.84e-05,3,6.23e-05,3
v,3368,6.88e-05,7,6.3e-05,7
v,3369,6.91e-05,6,6.3e-05,6
v,3370,6.84e-05,6,6.26e-05,6
v,3371,7.04e-05,8,6.35e-05,8
v,3372,6.88e-05,7,6.28e-05,7
v,3373,6.82e-05,6,6.27e-05,6
v,3374,6.82e-05,7,6.27e-05,7
v,3375,6.81e-05,7,6.83e-05,7
v,3376,6.94e-05,4,6.22e-05,4
v,3377,6.95e-05,6,6.27e-05,6
v,3378,6.93e-05,4,6.23e-05,4
v,3379,6.85e-05,5,6.26e-05,5
v,3380,6.85e-05,9,6.36e-05,9
v,3381,6.83e-05,8,6.28e-05,8
v,3382,6.83e-05,7,6.36e-05,7
v,3383,6.82e-05,4,6.24e-05,4
v,3384,7.31e-05,8,6.42e-05,8
v,3385,6.88e-05,4,6.33e-05,4
v,3386,6.85e-05,5,6.27e-05,5
v,3387,6.83e-05,4,6.28e-05,4
v,3388,6.9e-05,5,6.36e-05,5
v,3389,6.88e-05,6,6.3e-05,6
v,3390,6.98e-05,7,6.33e-05,7
v,3391,6.98e-05,6,6.31e-05,6
v,3392,6.96e-05,5,6.35e-05,5
v,3393,6.87e-05,9,6.38e-05,9
v,3394,6.82e-05,9,6.35e-05,9
v,3395,0.0001679,4,7.28e-05,4
v,3396,7.32e-05,5,6.31e-05,5
v,3397,6.83e-05,5,6.27e-05,5
v,3398,6.81e-05,5,6.26e-05,5
v,3399,6.82e-05,6,6.26e-05,6
v,3400,6.82e-05,5,6.24e-05,5
v,3401,6.82e-05,6,6.26e-05,6
v,3402,6.82e-05,4,6.25e-05,4
v,3403,6.81e-05,6,6.26e-05,6
v,3404,6.8e-05,5,6.24e-05,5
v,3405,6.84e-05,6,6.27e-05,6
v,3406,6.81e-05,6,6.24e-05,6
v,3407,6.82e-05,6,6.24e-05,6
v,3408,7.47e-05,5,6.31e-05,5
v,3409,6.84e-05,8,6.41e-05,8
v,3410,6.82e-05,7,6.28e-05,7
v,3411,6.82e-05,8,6.3e-05,8
v,3412,6.88e-05,5,6.25e-05,5
v,3413,6.82e-05,5,6.26e-05,5
v,3414,6.86e-05,6,6.62e-05,6
v,3415,6.81e-05,4,6.6e-05,4
v,3416,6.84e-05,7,6.64e-05,7
v,3417,6.81e-05,7,6.63e-05,7
v,3418,6.81e-05,7,6.29e-05,7
v,3419,6.84e-05,7,6.29e-05,7
v,3420,6.81e-05,4,6.24e-05,4
v,3421,6.82e-05,8,6.3e-05,8
v,3422,6.8e-05,8,6.29e-05,8
v,3423,7.19e-05,4,6.27e-05,4
v,3424,6.82e-05,5,6.26e-05,5
v,3425,6.82e-05,8,6.29e-05,8
v,3426,6.82e-05,3,6.22e-05,3
v,3427,6.83e-05,7,6.28e-05,7
v,3428,6.82e-05,8,6.28e-05,8
v,3429,6.8e-05,3,6.2e-05,3
v,3430,6.83e-05,7,6.27e-05,7
v,3431,6.82e-05,9,6.3e-05,9
v,3432,6.82e-05,5,6.25e-05,5
v,3433,6.85e-05,4,6.22e-05,4
v,3434,6.83e-05,7,6.28e-05,7
v,3435,6.81e-05,5,6.25e-05,5
v,3436,7.15e-05,7,6.34e-05,7
v,3437,6.83e-05,5,6.25e-05,5
v,3438,6.82e-05,6,6.26e-05,6
v,3439,6.82e-05,7,6.26e-05,7
v,3440,6.82e-05,6,6.28e-05,6
v,3441,6.87e-05,5,6.25e-05,5
v,3442,6.82e-05,6,6.26e-05,6
v,3443,6.85e-05,5,6.3e-05,5
v,3444,6.85e-05,6,6.28e-05,6
v,3445,6.86e-05,5,6.25e-05,5
v,3446,6.82e-05,6,6.26e-05,6
v,3447,6.86e-05,10,6.34e-05,10
v,3448,6.87e-05,6,6.27e-05,6
v,3449,6.83e-05,7,8.64e-05,7
v,3450,6.82e-05,4,6.24e-05,4
v,3451,6.88e-05,6,6.6e-05,6
v,3452,6.85e-05,6,6.26e-05,6
v,3453,6.82e-05,6,6.27e-05,6
v,3454,6.88e-05,7,6.31e-05,7
v,3455,6.83e-05,5,6.23e-05,5
v,3456,6.83e-05,8,6.29e-05,8
v,3457,6.82e-05,6,6.26e-05,6
v,3458,6.83e-05,4,6.23e-05,4
v,3459,6.82e-05,6,6.24e-05,6
v,3460,6.84e-05,5,6.23e-05,5
v,3461,6.82e-05,7,6.26e-05,7
v,3462,6.82e-05,8,6.28e-05,8
v,3463,6.81e-05,8,6.27e-05,8
v,3464,6.84e-05,5,6.24e-05,5
v,3465,6.82e-05,7,6.26e-05,7
v,3466,6.8e-05,5,6.61e-05,5
v,3467,6.83e-05,7,6.39e-05,7
v,3468,6.82e-05,6,6.25e-05,6
v,3469,6.84e-05,5,6.24e-05,5
v,3470,6.83e-05,6,6.26e-05,6
v,3471,6.84e-05,5,6.25e-05,5
v,3472,6.86e-05,7,6.28e-05,7
v,3473,6.82e-05,5,6.24e-05,5
v,3474,6.83e-05,6,6.25e-05,6
v,3475,6.82e-05,6,6.26e-05,6
v,3476,6.9e-05,7,6.27e-05,7
v,3477,6.81e-05,6,6.25e-05,6
v,3478,6.82e-05,5,6.22e-05,5
v,3479,6.81e-05,6,6.24e-05,6
v,3480,7.19e-05,6,6.34e-05,6
v,3481,6.87e-05,3,6.24e-05,3
v,3482,6.82e-05,4,6.23e-05,4
v,3483,6.85e-05,5,6.24e-05,5
v,3484,6.82e-05,8,6.29e-05,8
v,3485,7.03e-05,9,6.32e-05,9
v,3486,6.84e-05,5,6.25e-05,5
v,3487,6.93e-05,6,6.27e-05,6
v,3488,7.31e-05,7,7.37e-05,7
v,3489,6.92e-05,5,6.24e-05,5
v,3490,6.87e-05,5,6.23e-05,5
v,3491,6.81e-05,5,6.25e-05,5
v,3492,6.95e-05,6,6.26e-05,6
v,3493,6.88e-05,7,6.25e-05,7
v,3494,6.83e-05,6,6.24e-05,6
v,3495,7.13e-05,6,6.29e-05,6
v,3496,6.82e-05,7,6.28e-05,7
v,3497,6.91e-05,6,6.3e-05,6
v,3498,7.16e-05,6,6.3e-05,6
v,3499,7.05e-05,6,6.29e-05,6
v,3500,7.15e-05,6,6.31e-05,6
v,3501,7.02e-05,6,6.26e-05,6
v,3502,6.89e-05,7,6.32e-05,7
v,3503,7.2e-05,5,6.06e-05,5
v,3504,6.55e-05,7,6.03e-05,7
v,3505,6.64e-05,8,6.01e-05,8
v,3506,6.59e-05,7,6e-05,7
v,3507,6.53e-05,6,5.97e-05,6
v,3508,6.56e-05,6,5.98e-05,6
v,3509,6.6e-05,5,5.96e-05,5
v,3510,6.93e-05,7,6.04e-05,7
v,3511,6.54e-05,7,6.08e-05,7
v,3512,6.69e-05,5,5.97e-05,5
v,3513,6.54e-05,4,5.96e-05,4
v,3514,6.54e-05,6,5.98e-05,6
v,3515,6.57e-05,6,6.1e-05,6
v,3516,6.58e-05,6,7.39e-05,6
v,3517,0.0002108,5,0.0001252,5
v,3518,7.54e-05,5,6.29e-05,5
v,3519,7.03e-05,7,6.3e-05,7
v,3520,7.02e-05,10,6.31e-05,10
v,3521,6.99e-05,7,6.27e-05,7
v,3522,6.95e-05,4,6.24e-05,4
v,3523,6.99e-05,8,6.29e-05,8
v,3524,6.98e-05,4,6.22e-05,4
v,3525,7.03e-05,7,6.33e-05,7
v,3526,0.0001044,8,0.0001353,8
v,3527,0.0001263,5,0.0001455,5
v,3528,0.000113,8,6.45e-05,8
v,3529,8.88e-05,7,0.0001281,7
v,3530,0.0001236,4,0.0001225,4
v,3531,0.0001244,8,0.0001249,8
v,3532,0.0001256,7,0.0001223,7
v,3533,0.0001364,5,0.0001222,5
v,3534,0.0001251,6,0.0001305,6
v,3535,0.0001267,7,6.42e-05,7
v,3536,9.98e-05,5,0.0001352,5
v,3537,0.0001457,5,0.0001315,5
v,3538,0.0001267,5,0.0001238,5
v,3539,7.36e-05,4,6.01e-05,4
v,3540,6.52e-05,5,5.97e-05,5
v,3541,6.51e-05,6,5.99e-05,6
v,3542,6.55e-05,4,5.96e-05,4
v,3543,6.52e-05,7,5.99e-05,7
v,3544,6.49e-05,5,5.96e-05,5
v,3545,7.21e-05,6,6.04e-05,6
v,3546,6.55e-05,6,5.99e-05,6
v,3547,6.51e-05,6,6.75e-05,6
v,3548,7.57e-05,7,6e-05,7
v,3549,0.0001018,5,6.03e-05,5
v,3550,6.57e-05,6,5.99e-05,6
v,3551,6.5e-05,4,5.95e-05,4
v,3552,6.5e-05,6,5.97e-05,6
v,3553,6.5e-05,7,6.01e-05,7
v,3554,6.5e-05,6,5.97e-05,6
v,3555,6.51e-05,7,5.98e-05,7
v,3556,6.51e-05,7,5.98e-05,7
v,3557,6.5e-05,3,5.92e-05,3
v,3558,6.51e-05,5,5.96e-05,5
v,3559,6.5e-05,6,5.95e-05,6
v,3560,6.49e-05,6,5.95e-05,6
v,3561,6.51e-05,5,5.95e-05,5
v,3562,6.51e-05,7,5.97e-05,7
v,3563,6.96e-05,6,6.05e-05,6
v,3564,6.52e-05,6,5.98e-05,6
v,3565,6.51e-05,8,6.01e-05,8
v,3566,6.51e-05,5,5.98e-05,5
v,3567,6.5e-05,8,6.04e-05,8
v,3568,6.51e-05,6,6.02e-05,6
v,3569,6.49e-05,4,5.95e-05,4
v,3570,6.49e-05,5,5.96e-05,5
v,3571,6.5e-05,7,5.98e-05,7
v,3572,6.5e-05,6,5.95e-05,6
v,3573,6.49e-05,7,6e-05,7
v,3574,6.5e-05,5,5.95e-05,5
v,3575,6.5e-05,5,5.95e-05,5
v,3576,6.51e-05,7,6e-05,7
v,3577,6.49e-05,5,5.97e-05,5
v,3578,6.51e-05,9,6.01e-05,9
v,3579,6.81e-05,5,6.02e-05,5
v,3580,6.53e-05,5,5.97e-05,5
v,3581,6.51e-05,6,5.98e-05,6
v,3582,6.5e-05,7,6e-05,7
v,3583,6.51e-05,6,5.97e-05,6
v,3584,6.5e-05,5,5.96e-05,5
v,3585,6.5e-05,6,5.95e-05,6
v,3586,6.51e-05,6,5.97e-05,6
v,3587,6.51e-05,9,6.01e-05,9
v,3588,6.5e-05,6,5.97e-05,6
v,3589,6.5e-05,6,5.99e-05,6
v,3590,6.52e-05,8,6e-05,8
v,3591,6.5e-05,6,5.97e-05,6
v,3592,6.5e-05,5,5.95e-05,5
v,3593,6.5e-05,5,5.95e-05,5
v,3594,6.49e-05,6,5.97e-05,6
v,3595,6.81e-05,7,6.03e-05,7
v,3596,6.51e-05,3,5.94e-05,3
v,3597,6.52e-05,8,6e-05,8
v,3598,6.52e-05,5,5.96e-05,5
v,3599,6.49e-05,5,5.95e-05,5
v,3600,6.5e-05,6,5.97e-05,6
v,3601,6.5e-05,10,6.03e-05,10
v,3602,6.51e-05,6,5.96e-05,6
v,3603,6.49e-05,5,5.95e-05,5
v,3604,6.49e-05,7,5.97e-05,7
v,3605,6.5e-05,3,5.93e-05,3
v,3606,6.51e-05,5,5.95e-05,5
v,3607,6.51e-05,7,5.99e-05,7
v,3608,6.52e-05,7,5.97e-05,7
v,3609,6.51e-05,6,5.98e-05,6
v,3610,6.5e-05,5,5.95e-05,5
v,3611,6.76e-05,8,6.08e-05,8
v,3612,6.52e-05,7,6e-05,7
v,3613,6.5e-05,7,6e-05,7
v,3614,6.5e-05,5,5.97e-05,5
v,3615,6.49e-05,6,5.98e-05,6
v,3616,6.51e-05,7,5.98e-05,7
v,3617,6.52e-05,5,5.97e-05,5
v,3618,6.51e-05,7,5.99e-05,7
v,3619,6.5e-05,5,5.96e-05,5
v,3620,6.5e-05,7,5.99e-05,7
v,3621,6.51e-05,6,5.96e-05,6
v,3622,6.49e-05,6,5.96e-05,6
v,3623,6.5e-05,5,5.95e-05,5
v,3624,6.52e-05,8,6e-05,8
v,3625,6.51e-05,5,5.95e-05,5
v,3626,6.51e-05,6,5.96e-05,6
v,3627,6.97e-05,6,6.02e-05,6
v,3628,6.52e-05,7,6.02e-05,7
v,3629,0.0001246,5,0.0001353,5
v,3630,0.0001458,6,0.0001163,6
v,3631,0.0001287,6,0.000121,6
v,3632,0.0001214,6,8.41e-05,6
v,3633,7.17e-05,6,7.6e-05,6
v,3634,7.35e-05,4,7.43e-05,4
v,3635,7.85e-05,5,6.28e-05,5
v,3636,6.84e-05,6,7.54e-05,6
v,3637,7.63e-05,5,6.04e-05,5
v,3638,6.51e-05,7,6.54e-05,7
v,3639,6.53e-05,6,5.99e-05,6
v,3640,6.5e-05,6,6.02e-05,6
v,3641,6.49e-05,7,6.14e-05,7
v,3642,7.54e-05,5,6.72e-05,5
v,3643,6.54e-05,7,6.02e-05,7
v,3644,6.49e-05,5,5.97e-05,5
v,3645,7.52e-05,5,6.03e-05,5
v,3646,6.93e-05,4,6.48e-05,4
v,3647,7.46e-05,8,6.54e-05,8
v,3648,6.52e-05,5,5.96e-05,5
v,3649,7.02e-05,5,5.99e-05,5
v,3650,6.97e-05,5,6.01e-05,5
v,3651,6.49e-05,5,5.97e-05,5
v,3652,7.07e-05,8,6.04e-05,8
v,3653,6.51e-05,8,6.01e-05,8
v,3654,6.48e-05,5,7.07e-05,5
v,3655,7e-05,5,6.14e-05,5
v,3656,6.98e-05,7,6.5e-05,7
v,3657,6.52e-05,5,5.98e-05,5
v,3658,6.49e-05,5,5.96e-05,5
v,3659,7.42e-05,6,6.93e-05,6
v,3660,6.5e-05,8,6.02e-05,8
v,3661,6.99e-05,5,5.99e-05,5
v,3662,6.51e-05,6,6.54e-05,6
v,3663,6.52e-05,5,5.96e-05,5
v,3664,6.49e-05,5,5.96e-05,5
v,3665,6.74e-05,6,6.02e-05,6
v,3666,6.56e-05,5,5.97e-05,5
v,3667,6.5e-05,5,5.96e-05,5
v,3668,6.52e-05,7,6e-05,7
v,3669,6.5e-05,5,5.95e-05,5
v,3670,6.49e-05,6,5.96e-05,6
v,3671,6.5e-05,6,5.96e-05,6
v,3672,6.5e-05,6,5.96e-05,6
v,3673,6.51e-05,6,5.96e-05,6
v,3674,6.51e-05,6,5.95e-05,6
v,3675,6.49e-05,6,5.95e-05,6
v,3676,6.49e-05,5,5.96e-05,5
v,3677,6.5e-05,9,6.02e-05,9
v,3678,6.5e-05,7,5.98e-05,7
v,3679,6.86e-05,5,5.99e-05,5
v,3680,6.53e-05,7,6e-05,7
v,3681,6.51e-05,8,6.01e-05,8
v,3682,6.5e-05,7,5.97e-05,7
v,3683,6.51e-05,6,5.97e-05,6
v,3684,6.51e-05,6,5.96e-05,6
v,3685,6.51e-05,5,7.68e-05,5
v,3686,6.54e-05,6,5.97e-05,6
v,3687,6.51e-05,6,5.97e-05,6
v,3688,6.53e-05,6,5.97e-05,6
v,3689,6.52e-05,8,6e-05,8
v,3690,6.5e-05,6,5.96e-05,6
v,3691,6.51e-05,7,5.97e-05,7
v,3692,6.5e-05,5,5.94e-05,5
v,3693,6.5e-05,6,5.96e-05,6
v,3694,6.49e-05,5,5.95e-05,5
v,3695,6.79e-05,6,6.02e-05,6
v,3696,6.52e-05,7,6e-05,7
v,3697,6.51e-05,6,5.98e-05,6
v,3698,6.52e-05,7,6e-05,7
v,3699,6.5e-05,7,5.99e-05,7
v,3700,6.5e-05,5,5.96e-05,5
v,3701,6.51e-05,4,5.95e-05,4
v,3702,6.51e-05,5,5.96e-05,5
v,3703,6.51e-05,6,5.96e-05,6
v,3704,6.5e-05,4,5.94e-05,4
v,3705,6.5e-05,6,5.96e-05,6
v,3706,6.51e-05,6,5.96e-05,6
v,3707,6.52e-05,6,6.13e-05,6
v,3708,6.5e-05,9,6e-05,9
v,3709,6.52e-05,6,5.98e-05,6
v,3710,6.53e-05,9,6.01e-05,9
v,3711,6.78e-05,6,6.01e-05,6
v,3712,6.52e-05,9,6.03e-05,9
v,3713,6.5e-05,3,5.94e-05,3
v,3714,6.52e-05,6,5.98e-05,6
v,3715,6.52e-05,8,5.99e-05,8
v,3716,6.51e-05,6,7.26e-05,6
v,3717,6.52e-05,6,5.97e-05,6
v,3718,6.51e-05,5,5.95e-05,5
v,3719,6.5e-05,4,5.94e-05,4
v,3720,6.51e-05,7,5.98e-05,7
v,3721,6.51e-05,5,5.96e-05,5
v,3722,6.52e-05,6,5.96e-05,6
v,3723,6.51e-05,8,5.99e-05,8
v,3724,6.5e-05,6,5.96e-05,6
v,3725,6.53e-05,7,5.98e-05,7
v,3726,6.5e-05,5,5.95e-05,5
v,3727,6.84e-05,6,6.02e-05,6
v,3728,6.52e-05,6,5.98e-05,6
v,3729,6.5e-05,4,5.94e-05,4
v,3730,6.49e-05,6,5.95e-05,6
v,3731,6.52e-05,6,5.96e-05,6
v,3732,6.51e-05,6,5.96e-05,6
v,3733,6.51e-05,4,5.93e-05,4
v,3734,6.5e-05,6,5.96e-05,6
v,3735,6.51e-05,6,5.96e-05,6
v,3736,6.51e-05,8,5.99e-05,8
v,3737,6.51e-05,6,5.96e-05,6
v,3738,6.51e-05,6,5.96e-05,6
v,3739,6.48e-05,5,5.94e-05,5
v,3740,6.52e-05,7,5.98e-05,7
v,3741,6.85e-05,8,6.06e-05,8
v,3742,6.51e-05,5,5.96e-05,5
v,3743,6.49e-05,7,5.99e-05,7
v,3744,6.51e-05,5,5.95e-05,5
v,3745,6.5e-05,6,5.96e-05,6
