Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,519,1.5e-06,4,2e-07,4
v,520,1.4e-06,4,2e-07,4
v,521,1.4e-06,4,2e-07,4
v,522,1.4e-06,4,2e-07,4
v,523,1.4e-06,4,2e-07,4
v,524,1.4e-06,4,2e-07,4
v,525,1.3e-06,4,2e-07,4
v,526,1.4e-06,4,2e-07,4
v,527,1.5e-06,4,1e-07,4
v,528,1.4e-06,4,2e-07,4
v,529,1.4e-06,4,1e-07,4
v,530,1.5e-06,4,1e-07,4
v,531,1.4e-06,4,2e-07,4
v,532,1.5e-06,4,2e-07,4
v,533,1.4e-06,4,1e-07,4
v,534,1.5e-06,4,2e-07,4
v,535,1.4e-06,3,2e-07,3
v,536,1.5e-06,4,2e-07,4
v,537,1.6e-06,4,1e-07,4
v,538,1.6e-06,4,2e-07,4
v,539,1.7e-06,4,2e-07,4
v,540,1.5e-06,4,2e-07,4
v,541,1.4e-06,4,2e-07,4
v,542,1.5e-06,4,2e-07,4
v,543,1.4e-06,4,2e-07,4
v,544,1.5e-06,4,2e-07,4
v,545,1.5e-06,4,2e-07,4
v,546,1.6e-06,4,2e-07,4
v,547,1.4e-06,4,2e-07,4
v,548,1.4e-06,4,2e-07,4
v,549,1.3e-06,4,1e-07,4
v,550,1.4e-06,4,2e-07,4
v,551,1.7e-06,4,2e-07,4
v,552,1.4e-06,4,1e-07,4
v,553,1.4e-06,4,1e-07,4
v,554,1.5e-06,4,2e-07,4
v,555,1.6e-06,4,2e-07,4
v,556,1.5e-06,4,1e-07,4
v,557,1.4e-06,4,2e-07,4
v,558,1.3e-06,4,2e-07,4
v,559,1.4e-06,4,1e-07,4
v,560,1.5e-06,4,2e-07,4
v,561,1.5e-06,4,2e-07,4
v,562,1.4e-06,4,3e-07,4
v,563,1.4e-06,4,1e-07,4
v,564,1.5e-06,4,2e-07,4
v,565,1.5e-06,4,1e-07,4
v,566,1.5e-06,4,2e-07,4
v,567,1.4e-06,4,1e-07,4
v,568,1.3e-06,4,2e-07,4
v,569,1.2e-06,3,3e-07,3
v,570,1.4e-06,4,1e-07,4
v,571,1.5e-06,4,2e-07,4
v,572,1.7e-06,4,2e-07,4
v,573,1.5e-06,4,2e-07,4
v,574,1.4e-06,4,2e-07,4
v,575,1.7e-06,4,2e-07,4
v,576,1.7e-06,4,2e-07,4
v,577,1.4e-06,4,2e-07,4
v,578,1.4e-06,4,1e-07,4
v,579,1.4e-06,4,1e-07,4
v,580,1.6e-06,4,2e-07,4
v,581,1.4e-06,4,2e-07,4
v,582,1.5e-06,4,1e-07,4
v,583,1.5e-06,4,2e-07,4
v,584,1.4e-06,4,2e-07,4
v,585,1.5e-06,4,2e-07,4
v,586,1.6e-06,4,2e-07,4
v,587,1.5e-06,4,2e-07,4
v,588,1.6e-06,4,1e-07,4
v,589,1.6e-06,4,2e-07,4
v,590,1.4e-06,4,2e-07,4
v,591,1.5e-06,4,2e-07,4
v,592,1.4e-06,4,1e-07,4
v,593,1.5e-06,4,3e-07,4
v,594,1.3e-06,3,2e-07,3
v,595,1.5e-06,4,2e-07,4
v,596,1.4e-06,4,3e-07,4
v,597,1.5e-06,4,2e-07,4
v,598,1.3e-06,4,2e-07,4
v,599,1.5e-06,4,1e-07,4
v,600,1.4e-06,4,2e-07,4
v,601,1.5e-06,4,2e-07,4
v,602,1.4e-06,4,2e-07,4
v,603,1.5e-06,4,2e-07,4
v,604,1.5e-06,4,1e-07,4
v,605,1.5e-06,4,2e-07,4
v,606,1.4e-06,4,2e-07,4
v,607,1.5e-06,4,2e-07,4
v,608,1.6e-06,4,1e-07,4
v,609,1.4e-06,4,2e-07,4
v,610,1.5e-06,4,3e-07,4
v,611,1.4e-06,4,2e-07,4
v,612,1.4e-06,4,1e-07,4
v,613,1.4e-06,4,2e-07,4
v,614,1.5e-06,4,2e-07,4
v,615,1.4e-06,4,2e-07,4
v,616,1.4e-06,4,2e-07,4
v,617,1.3e-06,4,2e-07,4
v,618,1.4e-06,4,2e-07,4
v,619,1.4e-06,3,2e-07,3
v,620,1.5e-06,4,2e-07,4
v,621,1.4e-06,4,2e-07,4
v,622,1.6e-06,4,2e-07,4
v,623,1.5e-06,4,1e-07,4
v,624,1.5e-06,4,1e-07,4
v,625,1.4e-06,4,2e-07,4
v,626,1.3e-06,3,3e-07,3
v,627,1.7e-06,4,2e-07,4
v,628,1.4e-06,4,2e-07,4
