Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,584,1e-07,16,2.07e-05,6
v,585,2e-07,48,2.22e-05,14
v,586,1e-07,16,2.08e-05,6
v,587,1e-07,16,2.07e-05,6
v,588,2e-07,48,2.57e-05,14
v,589,1e-07,16,2.08e-05,6
v,590,1e-07,16,2.07e-05,6
v,591,1e-07,16,2.08e-05,6
v,592,1e-07,16,2.07e-05,6
v,593,1e-07,48,2.22e-05,14
v,594,1e-07,16,2.08e-05,6
v,595,0,16,2.07e-05,6
v,596,2e-07,48,2.7e-05,14
v,597,1e-07,16,2.09e-05,6
v,598,1e-07,16,2.07e-05,6
v,599,1e-07,16,2.09e-05,6
v,600,0,16,2.07e-05,6
v,601,1e-07,48,2.21e-05,14
v,602,1e-07,16,2.09e-05,6
v,603,1e-07,16,2.07e-05,6
v,604,2e-07,48,2.65e-05,14
v,605,1e-07,16,2.09e-05,6
v,606,0,16,2.08e-05,6
v,607,1e-07,16,2.08e-05,6
v,608,0,16,2.08e-05,6
v,609,1e-07,23,2.13e-05,10
v,610,1e-07,16,2.07e-05,6
v,611,1e-07,16,2.08e-05,6
v,612,1e-07,19,2.12e-05,9
v,613,0,8,2.05e-05,4
v,614,1e-07,12,2.1e-05,7
v,615,1e-07,8,2.05e-05,4
v,616,1e-07,22,2.13e-05,10
v,617,1e-07,16,2.08e-05,6
v,618,1e-07,4,2.05e-05,4
v,619,1e-07,12,2.08e-05,6
v,620,1e-07,48,2.21e-05,14
v,621,1e-07,16,2.08e-05,6
v,622,1e-07,16,2.07e-05,6
v,623,2e-07,48,2.2e-05,14
v,624,2e-07,16,2.08e-05,6
v,625,1e-07,12,2.07e-05,6
v,626,1e-07,16,2.08e-05,6
v,627,1e-07,16,2.07e-05,6
v,628,2e-07,48,2.22e-05,14
v,629,1e-07,16,2.07e-05,6
v,630,1e-07,16,2.08e-05,6
v,631,1e-07,48,2.21e-05,14
v,632,1e-07,16,2.07e-05,6
v,633,0,16,2.08e-05,6
v,634,1e-07,16,2.07e-05,6
v,635,1e-07,16,2.07e-05,6
v,636,1e-07,48,2.21e-05,14
v,637,1e-07,16,2.06e-05,6
v,638,1e-07,16,2.07e-05,6
v,639,2e-07,48,2.2e-05,14
v,640,1e-07,16,2.07e-05,6
v,641,1e-07,16,2.07e-05,6
v,642,1e-07,16,2.08e-05,6
v,643,1e-07,16,2.07e-05,6
v,644,2e-07,48,2.2e-05,14
v,645,0,16,2.07e-05,6
v,646,1e-07,16,2.08e-05,6
v,647,2e-07,48,2.22e-05,14
v,648,1e-07,16,2.08e-05,6
v,649,0,16,2.08e-05,6
v,650,1e-07,16,2.07e-05,6
v,651,0,16,2.07e-05,6
v,652,2e-07,48,2.2e-05,14
v,653,1e-07,16,2.07e-05,6
v,654,1e-07,16,2.08e-05,6
v,655,2e-07,48,2.2e-05,14
v,656,0,16,2.07e-05,6
v,657,1e-07,16,2.07e-05,6
v,658,1e-07,16,2.07e-05,6
v,659,1e-07,16,2.07e-05,6
v,660,1e-07,24,2.13e-05,10
v,661,0,16,2.07e-05,6
v,662,1e-07,16,2.07e-05,6
v,663,1e-07,14,2.4e-05,7
v,664,1e-07,6,2.07e-05,4
v,665,1e-07,8,2.07e-05,4
v,666,1e-07,12,2.11e-05,7
v,667,2e-07,8,2.06e-05,4
v,668,2e-07,14,2.1e-05,7
v,669,1e-07,16,2.08e-05,6
v,670,1e-07,8,2.06e-05,4
v,671,2e-07,30,2.18e-05,12
v,672,0,16,2.08e-05,6
v,673,1e-07,6,2.05e-05,4
v,674,2e-07,31,2.15e-05,12
v,675,1e-07,16,2.08e-05,6
v,676,0,0,1.99e-05,0
v,677,2e-07,8,2.06e-05,4
v,678,1e-07,16,2.08e-05,6
